-151.070046283918 -21.93131622653573 22.396970348623277 4.9963209507789
-113.11538032952197 -24.21171863414143 25.660721867112937 4.9963209507789
-76.65632827497515 -25.971278707411695 32.22078518995319 4.9963209507789
-43.63495173336468 -26.911070790226045 42.7396614302488 4.9963209507789
-13.04666806886509 -35.82814621394381 45.6553721559788 4.9963209507789
16.615415950831224 -31.548565169764085 55.5704544138179 4.9963209507789
49.84394908416297 -29.843955304137893 40.723293496405496 4.9963209507789
75.53535423398739 -25.12536188102078 33.16815021480732 4.9963209507789
113.3590725083119 -22.985694367322974 28.336209013539246 4.9963209507789
151.11302600569095 -20.14832528283796 24.594987205085 4.9963209507789

-150.38152113079377 -37.43303190067881 14.047041427833602 9.60571445127933
-112.55662803339612 -39.06097738169594 11.843690155541683 9.60571445127933
-75.86939409571335 -40.25600751238982 14.316039497080629 9.60571445127933
-49.65571747816353 -44.794039918191295 25.97450202523378 9.60571445127933
-19.00397815120876 -45.21413560038558 16.673514827354364 9.60571445127933
9.21010716380061 -43.257474845797624 17.985770894120822 9.60571445127933
31.7400707769389 -39.01467589214287 16.61091113326327 9.60571445127933
53.46779565926499 -36.940031851252556 19.385703786823367 9.60571445127933
75.08257616292767 -36.42700717285287 14.693239916532894 9.60571445127933
112.39180404877835 -34.188332011610115 13.34720316112634 9.60571445127933
150.02421544719547 -35.95213554649708 13.712197089891216 9.60571445127933

-149.93621809784096 -30.049546703611686 -3.935020290747059 7.855951534491241
-112.52484324261789 -31.227588080178013 -4.502949156766233 7.855951534491241
-75.38890426355893 -31.466332069689845 -5.737881887176532 7.855951534491241
-60.90455273961691 -43.74151370420408 -16.352084306465333 7.855951534491241
-28.42372453661228 -57.334224015927596 -13.26630111862792 7.855951534491241
5.926693957604503 -49.131404093497984 -22.182331185696427 7.855951534491241
33.295173399726934 -48.60979149356367 -24.789148066617464 7.855951534491241
56.440387105046185 -43.75556754867102 -16.298554283483234 7.855951534491241
75.62372808147346 -35.075555497596135 -4.733374834962446 7.855951534491241
112.51634670939768 -33.00934118967073 -4.21527241938327 7.855951534491241
150.0703154695466 -33.5318371488727 -3.8172339186775064 7.855951534491241

-150.4144466724631 -37.948739508178924 -18.11974886564764 6.789267873576293
-112.92718308914779 -37.16862997526695 -19.487090219561075 6.789267873576293
-76.14410467216149 -47.22945023047913 -27.01670978474655 6.789267873576293
-44.214771544026455 -46.33788665561454 -39.49478490227688 6.789267873576293
-16.802189176094526 -46.264164114944506 -42.26202560206886 6.789267873576293
10.013629477433218 -41.494259392473865 -35.55650008007429 6.789267873576293
44.866523676054456 -39.77047319260098 -37.8920300482054 6.789267873576293
75.37942082165968 -44.28282056889597 -27.172698824135036 6.789267873576293
112.5120790265484 -41.212078216117945 -22.28415537295596 6.789267873576293
150.42373852091043 -42.89047835749546 -22.2002771897733 6.789267873576293

-150.5947225714284 -11.882262353019795 23.62509923182644 3.248149123539492
-112.55031721236128 -15.94137475844141 25.467063096425065 3.248149123539492
-75.63898898688187 -17.38320448326372 31.699676396844882 3.248149123539492
-40.050192193293555 -16.598637415236634 42.21804321632083 3.248149123539492
-18.02531714248309 -17.822515604070922 46.932053239312246 3.248149123539492
19.718792129225022 -10.08256849722064 53.893900020751005 3.248149123539492
44.0293202947888 -11.95307857026045 40.96001342514032 3.248149123539492
76.19977694460067 -14.165209773995047 24.498496473809922 3.248149123539492
112.80894837399795 -13.3936153774493 22.12252380036507 3.248149123539492
150.18465413317313 -11.513855465219553 20.939683811687505 3.248149123539492

-150.8853767982458 -25.226509602452133 8.678351665878466 3.247956162689621
-113.08934592102207 -25.058929321140752 16.55659978252049 3.247956162689621
-93.84464208201611 -28.47743659058241 20.794538495126552 3.247956162689621
-74.59939843532784 -32.947778392025334 25.889987448517857 3.247956162689621
-44.871753354848295 -28.072155067643976 33.55247818007602 3.247956162689621
-18.33358518063187 -12.339049984365403 40.39271468802503 3.247956162689621
6.225321927977257 -7.25321533185173 22.497801066874057 3.247956162689621
35.90836366933827 -25.233528166404245 31.39483657528178 3.247956162689621
62.45239969315169 -27.80802243575927 27.58595659395472 3.247956162689621
86.18949334535904 -22.256182752741296 20.520671137861783 3.247956162689621
114.80542477907109 -22.609470225014366 19.461043612579545 3.247956162689621
151.3196624068412 -23.26062752794993 16.64577199717457 3.247956162689621

-150.0147052288999 -20.629713426782313 0.7414816075077793 2.4646688973455957
-111.64455243528383 -21.295981309200904 2.8079419582580645 2.4646688973455957
-73.74076330127377 -20.726321642760638 2.251990892990296 2.4646688973455957
